Unnamed: 0,date,review,rating,tokens
2025,21.12.21.,배송빠르고 집에서 잘 사용하고 있습니다,5,"['배송', '빠르다', '집', '자다', '사용']"
2026,22.01.07.,배송빠르고 딱 좋은 사이즈에 색감도 예뻐요,5,"['배송', '빠르다', '좋다', '사이즈', '색감', '예쁘다']"
2027,22.01.10.,항상주문합니다번창하세여,5,"['항상', '주문', '번창']"
2029,22.01.10.,좋습니다!!! 잘 사용하겠습니다.,5,"['좋다', '자다', '사용']"
2030,21.12.27.,잘 쓰고 있어요. 뜨거운거 담자마자 바로 뚜껑 닫으면 뚜껑이 좀 올라 오는데 입구 열어놓고 한김 빼면 쓰는데 문제는 없어요.,3,"['자다', '쓰다', '뜨겁다', '담다', '뚜껑', '닫다', '뚜껑', '오다', '입구', '열다', '김', '빼다', '쓰다', '문제', '없다']"
2031,21.11.30.,역시 리뷰대로 무광이 정말 예쁘네요 사이즈도 너무 좋고 색상 전체적으로 너무 좋아요,5,"['역시', '리뷰', '무광', '정말', '예쁘다', '사이즈', '좋다', '색상', '전체', '좋다']"
2032,21.11.09.,"대용량 텀블러라 너무 마음에 들어요!! 하루 종일 먹을 커피를 타가는터라 다른 텀블러들은 저녁까지 먹기에 양이 부족하곤 했는데 이 텀블러에 가득 담아서 나가면 하루 종일 먹을 수 있어서 좋았습니다.
텀블러가 두꺼워서 보냉도 잘되고 색상도 상세페이지랑 똑같아요~ 만족합니다.",5,"['대', '용량', '텀블러', '마음', '들다', '하루', '종일', '먹다', '커피', '타가', '터', '텀블러', '저녁', '먹기', '양', '부족하다', '텀블러', '가득', '담다', '나가다', '하루', '종일', '먹다', '좋다', '텀블러', '두껍다', '보냉', '색상', '상세', '페이지', '똑같다', '만족하다']"
2033,21.12.12.,세척시에도 분리가 잘 되는데도 조립해서 덮으면 밀폐가 잘 안되어서 기능성에 좀 놀랐어요^^,5,"['세척', '시', '분리', '자다', '조립', '덮다', '밀폐', '자다', '안되다', '기능']"
2034,21.11.04.,"사무실에서 사용하기 정말 좋은 텀블러입니다.
용량이 넉넉해서 좋고, 겨울이어도 보냉텀블러 
필요하다고 생각하는 경우 많잖아요.
보냉도 오랜시간 되어서 퇴근할때까지 시원하게
마실 수 있어서 좋아요. 가성비 적인 면에서도
정말 만족합니다.",5,"['사무실', '사용', '정말', '좋다', '텀블러', '용량', '넉넉하다', '좋다', '겨울', '이어도', '보냉', '텀블러', '필요하다', '생각', '경우', '많다', '보냉', '오랜', '퇴근', '시원하다', '말다', '좋다', '가성', '비', '적', '면', '정말', '만족하다']"
2035,21.12.27.,"생각보다 가볍고 용량이 커서 놀랐어요. .
손잡이 있는걸 원했는데 손잡이 없어도 괜찮더라구요^^
잘 사용하겠습니다~~^^",5,"['생각', '가볍다', '용량', '커서', '손잡이', '원하다', '손잡이', '없다', '괜찮다', '자다', '사용']"
2036,21.12.19.,화면 그데로 보라색 이쁘고 좋아요~,5,"['화면', '데', '보라색', '이쁘다', '좋다']"
2037,21.12.22.,가벽고 쓰기 좋아요,5,"['벽', '쓰기', '좋다']"
2038,22.01.06.,"텀블러많이찾아봤지만
제일마음에들어요",5,"['텀블러', '찾아보다', '마음', '들다']"
2039,22.01.10.,잘 사용하고 있습니다. 좋아요~~~,5,"['자다', '사용', '좋다']"
2040,21.12.23.,"편하고 좋아요. 가격대에비해 괜찮은거같아요.
세척솔까지?  좋아요.",5,"['편하다', '좋다', '가격', '비다', '괜찮다', '세척', '솔', '좋다']"
2041,21.11.13.,"이런 벤티사이즈의 텀블러를 찾았는데 바로 요기있었네요 물세는거없구요 대용량의 이쁘기까지해요!
손에 착감기는데 여자손크기에 딱맞게 들어오네요ㅎㅎ보냉두 잘되구요 요즘엔 따뜻한물을마니먹는데 오래유지되서 아침에 떠놓은물이 오후까지 따뜻하네요~~~",5,"['이렇다', '베다', '티', '사이즈', '텀블러', '찾다', '요기', '물다', '없다', '대', '용량', '이쁘다', '손', '착', '감다', '자손', '크기', '맞다', '들어오다', '보냉', '요즘', '따뜻하다', '물', '말다', '먹다', '유지', '아침', '뜨다', '물이', '오후', '따뜻하다']"
2042,21.12.18.,좋아요 만족만족 엄청 만족,5,"['좋다', '만족', '만족', '만족']"
2043,22.01.08.,배송도빠르고 보냉도 잘되네요,5,"['배송', '빠르다', '보냉']"
2044,21.12.17.,깔끔하고 예뻐요 잘쓸게요,5,"['깔끔하다', '예쁘다', '잘쓰다']"
2045,21.12.23.,"결혼답례품으로 준비했는데 답례품 받은 분들이 회사에서 잘 사용하고 있습니다~~^^
답례품으 사용하기에 좋습니당",5,"['결혼', '답례', '품', '준비', '답례', '품', '받다', '분', '회사', '자다', '사용', '답례', '품다', '사용', '좋다', '습', '니당다']"
2046,21.11.22.,"큰 텀블러가 필요했는데 용량도 크고 구성품도 너무 맘에들어요
빨대도 스테인리스??라 식기세척기에 편하게 돌리구요 2개나 주시네요 청소솔도 넘 좋습니다",5,"['크다', '텀블러', '필요하다', '용량', '크다', '성품', '맘', '들다', '빨대', '스테인리스', '식기세척기', '편하다', '돌리다', '주다', '청소', '솔', '좋다']"
2048,22.01.06.,내가원하던사이즈라좋아요,5,"['가원', '사이즈', '좋다']"
2049,22.01.03.,"운동갈때  갖고다니기  
핑크색상 넘 이쁘궁 편해용~~^^",5,"['운동', '갈다', '갖다', '핑크색', '이쁘다', '궁', '편하다']"
2050,21.12.15.,커피 담아서 마시는데 새지 않고 좋아요.,5,"['커피', '담다', '마시다', '새다', '않다', '좋다']"
2051,21.12.26.,크기도 커서 물 많이 마시게 되는것 같아요 잘 쓰고 있습니다~,4,"['크기', '커서', '물', '말다', '자다', '쓰다']"
2052,21.11.22.,색감도 이쁘고 실용성이 아주 좋네요~  가성비 짱^^  씻기도 넘 편하고 울딸이 스벅 텀블 안부럽다네요~~!,5,"['색감', '이쁘다', '실용', '아주', '좋다', '가성', '비', '짱', '씻다', '편하다', '울', '딸', '스벅', '텀블', '부럽다']"
2053,21.12.27.,상품 설명과 같이 넘 좋아요~~좋은상품 잘 받았습니다~^^,1,"['상품', '설명', '좋다', '좋다', '상품', '자다', '받다']"
2054,21.12.17.,한번 주문하고 좋아서 하나더 주문했어요,5,"['한번', '주문', '좋다', '더', '주문']"
2055,21.11.27.,가방에 잘 넣고 다니게 슬림하고 가벼운 디자인을 찾고 있었는데 딱이어서 잘 쓰고 다녀요~! 색도 예쁘고 기능적인 면에서도 단점을 못 발견했답니다! 원하던 디자인에 용량과 무게까지 맘에 드는걸 못 찾았는데 넘 만족하면서 쓰고 있어요! 가격까지 착해서 넘 넘 만족중!! 잘 쓸게요 감사합니다 ㅎㅎ,5,"['가방', '자다', '넣다', '다니다', '슬림', '가볍다', '디자인', '찾다', '딱이다', '자다', '쓰다', '다니다', '색도', '예쁘다', '기능', '면', '단점', '못', '발견', '원하다', '디자인', '용량', '무게', '맘', '들다', '못', '찾다', '만족하다', '쓰다', '가격', '착하다', '만족', '자다', '쓸다', '감사하다']"
2056,21.10.12.,"진짜 칼배송에 저렴한 가격에 이런 구성 있을수가 없어요
완전 대박ㅠㅠ가볍고 색상 너무 예뻐요
같이 구성돼서 오는 빨대 완전 편해요
그리고 텀블러 세척도 할 수 있게 세척솔도 있는거 완전 최고에요ㅠㅠ 이거 없었으면 세척하는데 살짝 불편했을거같아요
보라색 먼저 구매하고 블랙 구매하는건데
남편이 왜 제것만 주문했냐고해서 주문해줬더니 좋아해요ㅎㅎㅎ완전 대박났으면 좋겠어요",5,"['진짜', '칼', '배송', '저렴하다', '가격', '이렇다', '구성', '없다', '완전', '대박', '가볍다', '색상', '예쁘다', '구성', '오다', '빨대', '완전', '편하다', '텀블러', '세척', '세척', '솔', '완전', '최고', '없다', '세척', '살짝', '불편하다', '보라색', '먼저', '구매', '블랙', '구매', '남편', '주문', '주문', '해주다', '좋아하다', '완전', '대박나다', '좋다']"
2057,21.12.06.,"우선 저렴한데 후기도 좋아서 구입했는데요,
배송도 빨랐고 제품 질도 마음에 들었어요.
색도 화사해서 예뻤고 물 새는 것도 없이 튼튼해서 잘 산 것 같아요! 그리고 세척용품도 같이 주셔서 좋았습니다 ㅎㅎ",5,"['저렴하다', '후기', '좋다', '구입', '배송', '빨르다', '제품', '질도', '마음', '들다', '색도', '화사하다', '예쁘다', '물', '새다', '튼튼하다', '자다', '산', '세척', '용품', '주다', '좋다']"
2058,21.10.29.,매일 사무실에서 커피랑 음료 즐겨마시는데 사이즈가 커서 음료마시기 좋아요 환경을 생각한 스텐빨대도 마음에 들고 텀블러 청소솔로 유용하게 활용할듯해요,5,"['매일', '사무실', '커피', '음료', '즐기다', '마시다', '사이즈', '커서', '음료', '마시기', '좋다', '환경', '생각', '스텐빨대', '마음', '들다', '텀블러', '청소', '솔로', '유용하다', '활용']"
2059,21.11.08.,나들이 갈때 커피에 얼음 넣고 나갔는데 진짜 오랫동안 얼음 안녹고 유지 되서 놀랐어요~가볍고 디자인도 예뻐서 정말 마음에 들어요! 그리고 스테인레스 빨대까지 오는데 가격은 착해서 앞으로 자주 구매할 것 같아요^^,5,"['나들이', '갈다', '커피', '얼음', '넣다', '나가다', '진짜', '얼음', '녹다', '유지', '가볍다', '디자인', '예쁘다', '정말', '마음', '들다', '스테인레스', '빨대', '오다', '가격', '착하다', '앞', '자주', '구매']"
2060,21.12.13.,저렴함 가격에 가성비 좋은 상품이예요.,5,"['저렴하다', '가격', '가성', '비', '좋다', '상품']"
2062,21.12.13.,저렴한 가격에 가성비 좋은 상품이예요.,5,"['저렴하다', '가격', '가성', '비', '좋다', '상품']"
2063,21.11.30.,색상도 너무 예쁜데 추가 배송한 뚜껑 밴드에 먼지가 많아서 (일부러 깨끗한걸 기대하고 추가 구매한건데) 있어서 놀랐지만 세척하니 또 바로 없어지네요,5,"['색상', '예쁘다', '추가', '배송', '뚜껑', '밴드', '먼지', '많다', '일부러', '깨끗하다', '기대하다', '추가', '한', '건데', '세척', '없어지다']"
2064,21.11.20.,뒤집어서 난리를 쳐도 물이 하나도 안 새고 좋네요 무게도 가벼워요 합리적가격에 좋은 제품 사서 좋습니다~ 색깔도 예뻐요,5,"['뒤지다', '난리', '치다', '물이', '안', '새다', '좋다', '무게', '가볍다', '합리', '가격', '좋다', '제품', '사서', '좋다', '색깔', '예쁘다']"
2065,22.01.19.,좋아요~좋아요~좋아요~좋아요~좋아요~,5,"['좋다', '좋다', '좋다', '좋다', '좋다']"
2066,21.12.31.,색상도 이쁘고 가격대비  좋아요.,4,"['색상', '이쁘다', '가격', '대비', '좋다']"
2067,21.12.27.,배송빠름 구성품 조음 가격대비 최고!,5,"['배송', '빠르다', '성품', '조음', '가격', '대비', '최고']"
2068,22.01.06.,너무너무마음에들어요,5,"['마음', '들다']"
2069,21.12.06.,"색상 깔끔하니 딱 이쁘고
무게도 가볍게 들기 좋고
씻으면서 테스트로 거꾸로 세워봤는데 물안세고 사무실용으로 샀는데 
따뜻한 차를 타놓고 일이바빠  몇시간이 지나도록 못먹었는데도 뜨거울정도로 보온력 짱입니다~~^^번창하세요",5,"['색상', '깔끔하다', '이쁘다', '무게', '가볍다', '들다', '좋다', '씻다', '테스트', '거꾸로', '세우다', '보다', '물', '안세고', '사무', '실용', '사다', '따뜻하다', '차', '일이', '바쁘다', '지나다', '먹다', '뜨겁다', '정도', '보온', '번창']"
2070,21.11.13.,가볍고 심플하고 예뻐요 테이크아웃할 때 일회용사용 줄이려고 구매했는데 벤티사이즈도 들어가는 용량이라 커서 좋아요!!! 보냉도 엄청 오래가네요,5,"['가볍다', '심플', '예쁘다', '테이크아웃', '일회용', '사용', '줄이다', '구매', '베다', '티', '사이즈', '들어가다', '용량', '커서', '좋다', '보냉']"
2071,21.12.27.,"교환도 빠르게 해주셨고 ㅎ
색도 화면과 비슷해요
좋아요 ㅎ",5,"['교환', '빠르다', '해주다', '색도', '화면', '좋다']"
2072,21.12.27.,"큰용량 텀블러밖에없어 작은거필요해서 구입.
색깔도 넘넘이쁘고 디자인 넘이쁘고 좋아요~",5,"['크다', '용량', '텀블러', '없다', '작다', '필요하다', '구입', '색깔', '이쁘다', '디자인', '이쁘다', '좋다']"
2073,22.01.03.,사은품하려고샀는데 화면그대로 예뻐요,5,"['사은', '품다', '사다', '화면', '그대로', '예쁘다']"
2074,21.11.07.,저렴한테 빨대랑 세척 도구도 무료로 받아서 좋아요. 처음엔 쇠 냄새가 나는 것 같아서 조금 찝찝했으나 그래도 잘 쓰고 있습니다. 일단 이 가격에 디자인도 깔끔하고 용량도 넉넉한 걸 찾기가 힘들어서..^^ 전 만족합니다,5,"['저렴', '빨대', '세척', '도구', '무료', '받다', '좋다', '처음', '쇠', '냄새', '찝찝하다', '자다', '쓰다', '가격', '디자인', '깔끔하다', '용량', '넉넉하다', '찾기', '힘들다', '전', '만족하다']"
2075,21.12.28.,아직쓰기전이지만 배송도 빠르고 좋았어요,5,"['쓰기', '전이', '배송', '빠르다', '좋다']"
2076,21.11.26.,"완젼좋아요♡♡♡
색감이며,성능까지짱좋아요~^^
용량도좋고,
스댕빨대,세척솔까지챙겨주시고,
너무좋아요",5,"['완젼좋아', '색감', '성능', '좋다', '용량', '좋다', '스댕', '빨대', '세척', '솔', '챙기다', '좋다']"
2077,21.11.10.,깔끔한 일자 디자인이라 디자인은 마음에 들어요!빨대도 두 종류 있어서 든든하고 솔까지 한번에 구매할 수 있어서 좋더라구요~며칠동안 가지고 다닐 적당한 텀블러 찾고있었는데 발견해서 좋아요!,5,"['깔끔하다', '일자', '디자인', '디자인', '마음', '들다', '빨대', '두', '종류', '든든하다', '솔', '한번', '구매', '좋다', '며칠', '가지', '다니다', '적당하다', '텀블러', '찾다', '발견', '좋다']"
2078,21.12.31.,색상도 맘에들고 이뻐요,4,"['색상', '맘', '들다', '이쁘다']"
2079,21.12.25.,"색도 이쁘고 굉장히 만족했습니다
감사합니다~",5,"['색도', '이쁘다', '굉장하다', '만족하다', '감사하다']"
2080,21.12.12.,남편도 뜨거운게 오래간다고 정말 잘 샀데요,5,"['남편', '뜨겁다', '간다', '정말', '자다', '사다']"
2081,21.12.31.,네가지 색상 다 이쁘고 맘에들어요,4,"['네가지', '색상', '이쁘다', '맘', '들다']"
2082,21.10.12.,"손 작은데두 가볍고 잡기 편했어요!! 텀블러 8000원에 빨대 두개에 빨대용 수세미, 그냥 수세미 보내주셔서 너무 감사합니다!!저날 빨대는 실수로 못챙겨서 일회용 빨대 쓴거구요, 실제 보내주시는 빨대는 상품 사진에 있는 빨대 입니다!!스타벅스 벤티사이즈 음료 사도 잘 들어가구요, 보온 보냉 대박이에요...솔직히 8000원이니까 퀄리티는 별로일거라고 생각했는데 물 진짜 1도 안새고 보온 보냉 다됩니다. 진짜 사진상으로 뚜껑이 물이 샐거같이 생겨서 안믿었었는데 진짜 거짓말 안치고 한방울도 안새요 대박입니다.....지금 살까 말까 고민이시면 바로 사는거 추천이요!!!!?판매자분도 엄청 친절하시구 배송 완전 빨라요!!전 하루걸렸어요 구매한 다음날에 바로 오더라구요ㅎㅎㅎ  밑부분에 미끄럼 방지패드??스티커??가 안붙어있긴 한데 불편한점은 없어요!!
진짜 개인적으로 당장 구매하시는거 추천이요!!!",5,"['손', '작다', '가볍다', '잡기', '편하다', '텀블러', '빨대', '빨대', '용', '수세미', '그냥', '수세미', '보내다', '감사하다', '날', '빨대', '실수', '챙기다', '일회용', '빨대', '쓸다', '실제', '보내다', '빨대', '상품', '사진', '빨대', '스타벅스', '베다', '티', '사이즈', '음료', '사도', '자다', '들어가다', '보온', '보냉', '대박', '솔직하다', '퀄리티', '별로', '생각', '물', '진짜', '새다', '보온', '보냉', '진짜', '사진', '뚜껑', '물이', '새다', '생기다', '믿다', '진짜', '거짓말', '안치', '방울', '새다', '대박', '지금', '살다', '말다', '고민', '시', '살다', '추천', '판매', '분도', '친절하다', '배송', '완전', '빨르다', '요전', '하루', '걸리다', '구매', '날', '오다', '밑', '부분', '미끄럼', '방지', '패드', '스티커', '붙다', '불편하다', '점', '없다', '진짜', '개인', '구매', '추천']"
2083,21.12.06.,"배송도 빠르고 진짜 좋아요. 가격도 합리적이고 사무실에서 쓰려고 주문했는데 엄마도 이쁘다고 주문해달라해서 또 주문했습니다. ㅋㅋㅋ
보냉 보온 아주 잘되요!! :)",5,"['배송', '빠르다', '진짜', '좋다', '가격', '합리', '사무실', '쓰다', '주문', '엄마', '이쁘다', '주문', '해달라다', '주문', '보냉', '보온', '아주']"
2084,21.12.07.,길쭉해서 떨어질거같았는데 안떨어지고 보온도 좋아요,5,"['길쭉하다', '떨어지다', '안떨어지다', '보온', '좋다']"
2085,21.12.31.,아침 9시에 커피 받아놓고 잊고서 11시반에 마셨는데 똑같던디유,5,"['아침', '커피', '받다', '잊다', '마시다', '똑같다', '유']"
2086,21.11.26.,"로즈골드라,
촌스럽지도않고,
짱예쁜거같아요~^^
거기에성능까지좋으니
대만족입니다^^",5,"['즈', '골드', '촌', '않다', '예쁘다', '거기', '성능', '좋다', '대', '만족']"
2087,21.11.22.,남친 선물로 사줬는데 너무 마음에 들어했어요!! 근데 이 가격에 막 퍼다주셔도 되는지ㅠㅠ 퀄리티는 물론이고 구성이 진짜 ???? 근데 골드는 로즈골드에 더 가까운거 같아요! 그래도 로즈골드 색상으로 보고 골랐던거라 받아봐도 화면이랑 똑같았어요! 좋은 상품 좋은 가격에 제공해주셔서 감사합니다ㅠㅠ 번창하세요!!,5,"['남친', '선물', '사주다', '마음', '들다', '가격', '막', '퍼다', '주다', '퀄리티', '구성', '진짜', '골드', '즈', '골드', '더', '가깝다', '즈', '골드', '색상', '보고', '고르다', '받다', '보다', '화면', '똑같다', '좋다', '상품', '좋다', '가격', '제공', '해주다', '감사하다', '번창']"
2088,21.11.09.,텀블러 컬러도 예쁘고 가벼워서 여기저기 잘 들고 다니는중이에요 ㅎㅎ 사이즈도 엄청 커서! 요즘 저의 최애템 ㅠㅠ 감사합니당! 담엔 핑크사러 또 올께유 ㅎㅎ,5,"['텀블러', '컬러', '예쁘다', '가볍다', '여기저기', '자다', '들다', '다니다', '중이', '사이즈', '커서', '요즘', '최애', '템', '감사하다', '담', '핑크', '사르다', '오다', '유']"
2089,21.11.01.,"색이 진짜 마음에 들어요
화면보다 더 이뻐서 보자마자 바로 구매확정 했어요 히히 브러쉬도 같이 오는것도 스트로우도 두 종류가 세트인것도 너무 마음에 들어요 보온 보냉도 잘되어서 맨날 가지고 다니고 있어요 사무실에서 쓰려고 하나 더 주문 했어요??",5,"['색', '진짜', '마음', '들다', '화면', '더', '이쁘다', '보다', '구매', '확정', '브러쉬', '오다', '스트로우', '두', '종류', '세트', '마음', '들다', '보온', '보냉', '가지', '다니다', '사무실', '쓰다', '더', '주문']"
2090,21.12.20.,"보온도 오래가고 좋으네요
다만 길이가 길어서 음료마실때 조절이 안되어 확나오는수가 있어요",5,"['보온', '좋다', '길이', '음료', '말다', '조절', '안되다', '확', '나오다']"
2091,21.12.06.,색깔도이쁘고보온보냉도잘됩니다!아침에얼음가지고나갔는데저녁때까지남아있더군요!가격대비완전만족입니다!,5,"['색깔', '이쁘다', '보온', '보냉', '자다', '아침', '얼음', '가지', '나가다', '저녁때', '남아', '가격', '대비', '완전', '만족']"
2092,21.12.03.,와우 갓성비 최고입니다 용량도 든든하고 잘쓰겠습니다,5,"['와우', '갓', '성비', '최고', '용량', '든든하다', '잘쓰다']"
2093,21.11.22.,"필드나가는데다식은커피마시기싫어서다섯개주문했어여
깔별로이쁩니다
적당히오래가고따뜻해요..
카트에도딱맞구여
양도적절합니다",5,"['필드', '나가다', '식다', '커피', '마시기', '싫다', '주문', '깔다', '별로', '이쁘다', '적당하다', '따뜻하다', '카트', '맞다', '양도', '적절하다']"
2094,21.11.28.,"로즈골드 색상이에요. 이뻐요.
물도 진짜 하나도 안새요. 뚜껑도 따로 팔아서 진짜 오래쓸거 같아요.",5,"['즈', '골드', '색상', '이쁘다', '물', '진짜', '새다', '뚜껑', '파다', '진짜', '쓸다']"
2095,21.12.07.,"와우 
투박해보이지않고
깔끔하고 구성도 좋아요%",5,"['와우', '투', '박해', '보이지', '않다', '깔끔하다', '구성', '좋다']"
2096,21.12.06.,"텀블러가 정말 예쁘고 가벼워요
내구성도 좋은 것 같습니다
함께 보내주시는 사은품 덕분에 따로 구매 없이
잘 사용할 수 있을 것 같아요~~ ^^예쁨미뿜뿜",5,"['텀블러', '정말', '예쁘다', '가볍다', '구성', '좋다', '보내다', '사은', '품', '덕분', '구매', '자다', '사용', '예쁨미뿜뿜']"
2097,21.12.01.,"사이즈도 쏙, 디자인도 맘에듭니다",5,"['사이즈', '쏙', '디자인', '맘에듭니']"
2098,21.12.16.,저렴하고 배송도 빠르고 보온도 너무 잘되네요... 감사합니다,5,"['저렴하다', '배송', '빠르다', '보온', '감사하다']"
2099,21.11.25.,"판매자분 넘 친절하시고 배송도 빨라요
그리고 밀폐력도 좋아요
감사합니다",5,"['판매', '분', '친절하다', '배송', '빨르다', '밀폐', '좋다', '감사하다']"
2101,21.12.27.,매우좋네요 하나더 구매했음,5,"['매우', '좋다', '더', '구매']"
2102,21.12.06.,비싼텀블러보다 휠씬좋았습니다. 용랑도크면서 온도가 오래지속되구요. 색상은 너무 맘에 듭니다.밝은색깔이 너무예쁘고 고급스럽게 잘만들어진것 같아요. 굿,5,"['비싸다', '텀블러', '휠씬', '좋다', '용', '도크', '면서', '온도', '지속', '색상', '맘', '듭니', '밝다', '색깔', '예쁘다', '고급', '만들어지다', '굿']"
2103,21.11.11.,ㅎㅎㅎ사이즈도 크고 보온보냉도 잘돼요. 꿀물 타서 이마트갔는데 다녀올때까지도 따뜻함과 뜨거움 사이를 유지했어요. 디자인이랑 색도 너무 이뻐요!!!!,5,"['사이즈', '크다', '보온', '보냉', '꿀물', '이마트', '다녀오다', '따뜻하다', '뜨겁다', '움', '사이', '유지', '디자인', '색도', '이쁘다']"
2104,21.12.02.,가볍고 색도 이쁘고 뚜껑도 물이 새지 않을것 같아요,5,"['가볍다', '색도', '이쁘다', '뚜껑', '물이', '새다', '않다']"
2105,21.11.25.,"보온 보냉 매우 잘돼요! 
컬러감도 예쁘고 후회없는 구매입니다",5,"['보온', '보냉', '매우', '컬러', '감다', '예쁘다', '후회', '없다', '구매']"
2106,22.01.14.,"너무너무너무 이쁘고 좋아요
가성비좋고 그립감도 좋아요",5,"['이쁘다', '좋다', '가성', '비', '좋다', '그리다', '감다', '좋다']"
2107,21.12.14.,"써보고 괜찮아서 선물하려고 재구매했어요ㅋ
가격대비 좋아요ㅋ",5,"['써다', '보고', '괜찮다', '선물', '재다', '가격', '대비', '좋다']"
2108,21.11.22.,사무실에서 쓸 생각으로 샀는데 가격대비 내구성도 좋고 구성도 좋아서 놀랐습니다. 디자인은 화면과 같고 구성 빠지는 거 없이 다 좋습니다. 보온도 잘 되서 얼음 채워넣고 퇴근해도 얼음 남아있고 시원해요. 지금 쓰는 거 고장나도  여기서 살 생각입니다~ 진짜 좋아요!,5,"['사무실', '쓸다', '생각', '사다', '가격', '대비', '구성', '좋다', '구성', '좋다', '디자인', '화면', '구성', '빠지다', '좋다', '보온', '자다', '얼음', '채우다', '넣다', '퇴근', '얼음', '남다', '시원하다', '지금', '쓰다', '고장', '살', '생각', '진짜', '좋다']"
2109,21.12.25.,끼우는 뚜껑인데 닫으면 하나도 안 세고 좋아요~,4,"['끼우다', '뚜껑', '닫다', '안', '세고', '좋다']"
2110,21.11.09.,연보라 색이 너무 예뻐요 색 너무 예쁘게 잘 뽑으시는 거같아요. 회사에서 머그 쓰는데 자꾸 물에 먼지가 들어가는 거같아서 신경 쓰였는데 먼지보호가  되는 뚜껑도 있어서 좋아요,5,"['색', '예쁘다', '색', '예쁘다', '자다', '뽑다', '회사', '머그', '쓰다', '자꾸', '물', '먼지', '들어가다', '신경', '쓰이다', '먼지', '보호', '뚜껑', '좋다']"
2111,21.10.04.,"????이 가격에 이 퀄리티라고요?????

여러분 사셔야합니다. 물이 넉넉히 들어가는 튼튼한 텀블러와 스테인레스 빨대, 그리고 세척할 수 있는 도구들까지 주는 이곳은 천국입니다.... 요즘 공부할 때나 일상생활할 때 항상 가지고 다니면서 열심히 수분섭취하고 있어요!! 너무 좋은게 이 보틀로 딱 3번만 가득 채워 마시면 하루에 약 2리터를 마실 수 있는 거니까 너무 좋아요?????♀????????????? 
그래서 일부러 대용량으로 물이 많이 들어가는 텀블러를 찾고 있었거든요 ㅎㅎㅎ 최고입니다???? 깔끔하고 퀄리티좋아요 고민말고 사세요!!!!!

+ 판매자님 텀블러 색상이 연한 파스텔톤의 색감이라면 더더더욱 인기 많아질 것 같아요!! 처음에 색상때문에 고민이 조금 됐었거든요! 퀄리티 좋은 텀블러 많은 사람들이 구입했으면 하는 바람에 주절주절 해보았습니다...",5,"['가격', '퀄리티', '고요', '사다', '야하다', '물이', '넉넉하다', '들어가다', '튼튼하다', '텀블러', '스테인레스', '빨대', '세척', '도구', '주다', '곳', '천국', '요즘', '공부', '일상생활', '항상', '가지', '다니다', '수분', '섭취', '좋다', '보틀', '번만', '가득', '채우다', '말다', '하루', '약', '리터', '말다', '좋다', '일부러', '대', '용량', '물이', '들어가다', '텀블러', '찾다', '최고', '깔끔하다', '퀄리티', '좋다', '고민', '사다', '판매', '텀블러', '색상', '연한', '파스텔', '톤', '색감', '라면', '더더', '더욱', '인기', '많아지다', '처음', '색상', '때문', '고민', '퀄리티', '좋다', '텀블러', '많다', '사람', '구입', '바람', '해보다']"
2112,21.12.17.,"보냉도 잘되고 차 컵홀더에 딱맞아 아주 만족합니다
청소용품 센스도 너무 감사드립니다",5,"['보냉', '차', '컵홀더', '맞다', '아주', '만족하다', '청소', '용품', '센스', '감사', '드리다']"
2115,21.12.17.,"빨대꽂는 텀블러가 필요했는데
사이즈도 큰데 가볍고 한손에 들어오는 사이즈라서 
좋아요 ㅎㅎㅎ",5,"['빨대', '꽂다', '텀블러', '필요하다', '사이즈', '크다', '가볍다', '손', '들어오다', '사이즈', '좋다']"
2116,21.12.29.,"보온,보냉 모두 잘 됩니다~",5,"['보온', '보냉', '자다']"
2117,21.11.24.,"흰색 연보라 무광검정샀는데
무광검정이 젤 예쁘네요~
가성비 좋아요~",5,"['흰색', '무광', '검정', '사다', '무', '광검', '정이', '젤', '예쁘다', '가성', '비', '좋다']"
2118,21.12.05.,"용량도 크고 가볍고 다 좋은데, 입구가 작아서 그런가 물마시기가 조금 불편하고, 세척할때 두껑 슬라이드 사이에 비눗물 제거가 잘않되네요. 그것빼고는 다 좋아요~",4,"['용량', '크다', '가볍다', '좋다', '입구', '작다', '런가', '물', '마시기', '불편하다', '세척', '두껑', '슬라이드', '사이', '비눗물', '제거', '않다', '그것', '빼다', '좋다']"
2119,21.12.01.,"그럭저럭 괜찮습니다
색감이 좋습니다
구성품이 훌륭합니다",3,"['괜찮다', '색감', '좋다', '성품', '훌륭하다']"
2120,21.11.22.,커피랑 차를 많이 마셔서 구매했는데 이거 상당히 마음에 듭니다!!!들어가는 량도 대량! 손에 잡히는 감도 적당하고 무게도 가볍고 보온도 너무 좋아서 솔직히 이렇게 좋은데 가격 너무 착한 것 아닌가? 싶을 만큼 너무너무 좋아서 아주 만족 스럽습니다!!!,5,"['커피', '차', '마시다', '구매', '상당하다', '마음', '듭니', '들어가다', '량', '대량', '손', '잡히다', '감다', '적당하다', '무게', '가볍다', '보온', '좋다', '솔직하다', '좋다', '가격', '착하다', '아니다', '좋다', '아주', '만족', '스럽다']"
2121,21.12.12.,"뚜꺼 밀착감이 조금 맘에 안드내요.
디자인, 성능 만족하고 사용하고있어요.
많이 파세요.",5,"['뚜', '밀착', '감', '맘', '안드내', '디자인', '성능', '만족하다', '사용', '파다']"
