Unnamed: 0,date,review,rating,tokens
1590,19.10.23.,너무 좋아요 귀엽고 깜찍하고 차 운전 이동중 자주 이용할듯 합니다,5,"['좋다', '귀엽다', '깜찍하다', '차', '운전', '이동', '자주', '이용']"
1591,19.10.25.,탄탄하고 어느정도 무게감은 있어요 군더더기없이 좋아요,5,"['탄탄하다', '정도', '무게', '감다', '군더더기', '좋다']"
1592,19.11.06.,보온도 잘되고 편리하네요,4,"['보온', '편리하다']"
1593,19.10.27.,디자인은 깔끔하니 예뻐요..돌려서 여는게 아니라 셀까봐 살짝 걱정은되요..,5,"['디자인', '깔끔하다', '예쁘다', '돌리다', '아니다', '세다', '살짝', '걱정']"
1594,19.10.26.,좋아요! 색도예쁘고 빨대구멍도 열었다 닫았다 할수있어서 좋아요,5,"['좋다', '색도', '예쁘다', '빨대', '구멍', '열다', '닫다', '좋다']"
1595,19.10.23.,"일단 가볍고 용량이 커서 좋아요ㅎ
그리고 안좋은 성분이 안나온다니 믿고 쓸려구요~
그리고 따로 빨대구멍이 따로있어서 
좋아보여요ㅎ",5,"['가볍다', '용량', '커서', '좋다', '안좋다', '성분', '나오다', '믿다', '쓸리다', '빨대', '구멍', '좋다', '보이다']"
1596,19.11.01.,"좋아요
디자인 무게 가격 모두 좋아요
오래오래 잘 쓸거같아요",5,"['좋다', '디자인', '무게', '가격', '좋다', '오래오래', '자다', '쓸다']"
1597,19.10.28.,"입이 닿는부푼 하얀 칠이 살짝 벗겨진 부분이 있었어요
전체적으로 예쁘고 가벼워요",4,"['입', '닿다', '부풀다', '하얗다', '칠이', '살짝', '벗겨지다', '부분', '전체', '예쁘다', '가볍다']"
1598,19.10.26.,색상이 마음에 들어요 빨대가 있어서 편리하네요,5,"['색상', '마음', '들다', '빨대', '편리하다']"
1599,19.10.23.,"꼼꼼하게닫지않음 물이흘러요
신경써서 확인하고 닫아야할듯
이쁘고 가볍고 세척편하네요",4,"['꼼꼼하다', '닫다', '않다', '물이', '흐르다', '신경', '써다', '확인', '닫다', '야하다', '이쁘다', '가볍다', '세척', '편하다']"
1600,19.10.31.,좋아요 좋아. 쓰기 편하고 일단 예뻐요,5,"['좋다', '좋다', '쓰기', '편하다', '예쁘다']"
1601,19.10.25.,배송도 빨랐고 물건도 좋아요 잘쓰고있습니다.  얼음 오래가서 좋아요.,5,"['배송', '빨르다', '물건', '좋다', '잘쓰다', '얼음', '좋다']"
1602,19.10.28.,"자동차에 놓을수가없어서 아쉽네요 
뚜껑을 잘닫았는데도 옆에서  물이 세  좀 그러네요",3,"['자동차', '놓다', '없다', '아쉽다', '뚜껑', '닫다', '옆', '물이', '세', '그렇다']"
1603,19.10.17.,보온 지속시간 좋네요,5,"['보온', '지속', '좋다']"
1604,19.10.25.,옛날  우유병 디자인을 좋아하는데 안에 넣은 내용물이 전달되지 않아서 좋아요,5,"['옛날', '우유', '병', '디자인', '좋아하다', '안', '넣다', '내용물', '전달', '않다', '좋다']"
1605,19.10.25.,가격대비 좋아요 용량도 넉넉하고,4,"['가격', '대비', '좋다', '용량', '넉넉하다']"
1606,19.11.06.,잎차 우려 마시기 좋아요,5,"['잎차', '우려', '마시기', '좋다']"
1607,19.11.05.,크기도 작당하고 괜찮아요,4,"['크기', '작당', '괜찮다']"
1608,19.11.04.,"새지도않고 좋은것 같아요
디자인도 심플하네요",5,"['새', '지도', '않다', '좋다', '디자인', '심플']"
1609,19.10.26.,크지도 않고 사이즈도 알맞고 차 우려마실때 너무 편하고 좋아용,5,"['크다', '않다', '사이즈', '알맞다', '차', '우려', '말다', '편하다', '좋다']"
1610,19.11.05.,크기도 적당하고 괜찮아요,4,"['크기', '적당하다', '괜찮다']"
1612,19.11.02.,보기좋네요잘사용할께요,5,"['보기', '좋다', '자다', '용하다']"
1613,19.10.29.,한병사구 마음에들어서 선물용으로 하나 더 샀어요!,5,"['병사', '마음', '들어서다', '선물', '용', '더', '사다']"
1614,19.10.28.,음료도 완전 많이 들어가고 함께 온 빨대도 너무 좋습니다. 감사합니다,5,"['음료', '완전', '들어가다', '온', '빨대', '좋다', '감사하다']"
1615,19.10.26.,너무 가지고 싶던 텀블러의 모습을 보여줬습니다!! 제품 너무 마음에 듭니다!!,5,"['가지', '텀블러', '모습', '보여주다', '제품', '마음', '듭니']"
1616,19.09.16.,할인 이벤트 할때 구매했어요 450ml도 더컸으면 했는데 딱이에요! 괜찮네요 하나 더 구매할걸 그랬나 생각이 듭니다! 얼음넣을때 입구가 작아 단점이지만 얼음이 하루종일 가네요 좋아요,5,"['할인', '이벤트', '구매', '더', '크다', '딱이다', '괜찮다', '더', '구매', '그렇다', '생각', '듭니', '얼음', '넣다', '입구', '작다', '단점', '얼음', '하루', '종일', '좋다']"
1617,19.10.26.,입구가 좁아서 세척이 좀 불편함거 빼놓고는 디자인도 예쁘고 좋아요,5,"['입구', '좁다', '세척', '불편하다', '빼놓다', '디자인', '예쁘다', '좋다']"
1618,19.10.26.,안새서 참 좋은데 들고 마시기엔 좀 불편하네요ㅠㅠ  요새 이갓만 쓰구있어용,5,"['새다', '차다', '좋다', '들다', '마시기', '불편하다', '요새', '갓', '쓰다']"
1619,19.10.23.,상품상태는 좋아요.가볍고 편해요.보온보냉이 잘 될지는 모르겠어요.,4,"['상품', '상태', '좋다', '가볍다', '편하다', '보온', '보', '냉이', '자다', '모르다']"
1620,19.10.26.,무게가 가볍지는 않지만 빨대구멍이 따로있고 여는 입구도 있어서 엄청 실용성있어요,5,"['무게', '가볍다', '않다', '빨대', '구멍', '입구', '실용']"
1621,19.10.26.,좋아요~  사이즈도 딱 적당하구요~  잘 사용할듯 하네요~,4,"['좋다', '사이즈', '적당하다', '자다', '사용']"
1622,19.10.24.,좋아요 그저 이가격이면 땡큐죠!! 큰거 사러 또 올거 같아요,4,"['좋다', '가격', '땡큐', '크다', '사르다', '오다']"
1623,19.10.25.,저렴하게 샀어요 튼튼하고 생각보다 가볍고 좋아요,5,"['저렴하다', '사다', '튼튼하다', '생각', '가볍다', '좋다']"
1624,19.11.02.,"마침 필요한 물건잘구매해 사용하고있어요
잘쓸께요",5,"['마침', '필요하다', '물건', '자다', '사용', '잘쓰다']"
1625,19.10.26.,유리라 조금 무게가 나가네요. 차망 제거 없이 마실 수 있으면 좋을 듯..,3,"['유리', '무게', '나가다', '차망', '제거', '말다', '좋다']"
1626,19.10.23.,티팟이 촘촘해서 좋아요 유리라 무겁긴 해요,4,"['티팟', '촘촘해', '좋다', '유리', '무겁다']"
1627,19.10.28.,"상품 깔끔하고 배송도 빨라요
행사 진행해서 그런지 사은품 누락이 되었어요",3,"['상품', '깔끔하다', '배송', '빨르다', '행사', '진행', '그렇다', '사은', '품', '누락']"
1628,19.09.29.,아직 어떤진 시험 못해 봤어요 성능이 좋길 바래보아요 ^.^ 아주 찬 커피를 좋아하는데 오래도록 차갑길 바라며 주문했어요 후기처럼 꼭 그러하기를...!!!,5,"['어떻다', '시험', '보다', '성능', '좋다', '바', '보아', '아주', '찬', '커피', '좋아하다', '차갑다', '바라다', '주문', '후기', '꼭', '그러하다']"
1629,19.10.30.,좋네요 디자인도 깔끔하고,5,"['좋다', '디자인', '깔끔하다']"
1630,19.10.25.,디자인도 이쁘고 빠른배송과 저렴하게 잘구매했어요^^,5,"['디자인', '이쁘다', '빠르다', '배송', '저렴하다', '자다', '구매']"
1631,19.10.28.,동생이랑 같이 샀어요 회사에서 집에서 쓰기좋아요,5,"['동생', '사다', '회사', '집', '쓰기', '좋다']"
1632,19.10.24.,디자인도 이쁘고  실용성도 좋은거같아요 저렴하게 잘산거같아요,5,"['디자인', '이쁘다', '실용', '성도', '좋다', '저렴하다', '잘살다']"
1633,19.10.26.,"생각보다 텀블러가 커서 좋았어ㅛ!!
디자인도 깔끔하고",4,"['생각', '텀블러', '커서', '좋다', '디자인', '깔끔하다']"
1634,19.11.08.,유리라 너무 좋아요!!!!!,5,"['유리', '좋다']"
1635,19.10.26.,너무나만족해요.배송도빠릅니다,5,"['만족하다', '배송', '빠르다']"
1636,19.10.26.,텀블러는 커서 좋으나 큰크기에 안맞게 물나오는 입구가 작아서 물이 쫄쫄쫄나와요,4,"['텀블러', '커서', '좋다', '크다', '크기', '맞다', '물', '나오다', '입구', '작다', '물이', '쫄쫄쫄나와']"
1637,19.10.31.,"2개 짧은거.긴거 다 사줌 세트
...좋아요",5,"['짧다', '사주다', '세트', '좋다']"
1638,19.10.23.,사이즈 딱 좋고 가볍고 귀여워요 가격대비 좋습니다!,5,"['사이즈', '좋다', '가볍다', '귀엽다', '가격', '대비', '좋다']"
1639,19.10.26.,생각 보다 조그 커서...ㅎㅎ 뚜껑 닫고 좀 들고 다니기 힘들 듯요.,4,"['생각', '보다', '조', '커서', '뚜껑', '닫다', '들다', '다니다', '힘들다']"
1640,19.10.26.,"잘사용할께요.
배송이 정말 빠르게 진행되고 있습니다.",4,"['자다', '용하다', '배송', '정말', '빠르다', '진행']"
1641,19.10.24.,무엇보다 디자인이 괜찮아요^^ 기능은 무난한 텀블러입니다~,5,"['디자인', '괜찮다', '기능', '무난', '텀블러']"
1642,19.10.26.,디자인 심플하고 깔끔해요. 유리라서 더 안심이 되구요.,4,"['디자인', '심플', '깔끔하다', '유리', '더', '안심']"
1643,19.10.25.,뚜껑을 꽉 눌러야 하지만 보온도 잘 되고 디자인도 심플해서 좋아요,5,"['뚜껑', '꽉', '누르다', '보온', '자다', '디자인', '심플', '좋다']"
1644,19.10.22.,소재도 안전한데 가격도 저렴해서 샀어요. 매우 만족입니다.,5,"['소재', '안전하다', '가격', '저렴하다', '사다', '매우', '만족']"
1645,19.10.25.,"회사에서 잘 사용하고 있어요~~~
담에 또 이런기회있음 하나 더 구매하고싶네요^^♡",5,"['회사', '자다', '사용', '담', '기회', '더', '구매']"
1646,19.10.27.,"좋아요...!!!
입구가 좀 좁아서 얼음은 안들어가요..!!",5,"['좋다', '입구', '좁다', '얼음', '들어가다']"
1647,19.10.22.,"너무이뻐요ㅠㅠㅠ용량도 적당하고
에코백에 딱 들어갈거같아요",5,"['이쁘다', '용량', '적당하다', '에코', '들어가다']"
1648,19.10.26.,"받아서 바로 차 마실려고 뜨거운 물을 부으니 유리 안쪽이 깨졌어요
디자인이나 사용감은 편해 보였는데",2,"['받다', '차', '말다', '뜨겁다', '물', '부다', '유리', '안쪽', '깨지다', '디자인', '용감', '편하다', '보이다']"
1649,19.10.28.,완전 잘 쓸 것 같아요! 감사합니다,5,"['완전', '자다', '쓸다', '감사하다']"
1650,19.11.03.,"보온,보냉 기능이 정말 좋아요",5,"['보온', '보냉', '기능', '정말', '좋다']"
1651,19.10.24.,"디자인도 세련되고 깔끔하니 아주 좋습니다.
감사합니다.",5,"['디자인', '세련되다', '깔끔하다', '아주', '좋다', '감사하다']"
1652,19.10.26.,고급스럽고 예쁩니다 실용성도 있어서 애용할듯 합니다~,4,"['고급스럽다', '예쁘다', '실용', '성도', '애용']"
1653,19.10.24.,제가 물넣고 흔들어봤는데 안세요!!용량두 크고 최고입니다!!!!,5,"['물', '넣다', '흔들다', '보다', '알다', '용량', '크다', '최고']"
1654,19.10.24.,용량도 생각보다 많이 들어가고~ 들고다니기도 디자인도 예쁩니당!,4,"['용량', '생각', '들어가다', '들다', '기도', '디자인', '예쁘다']"
1655,19.10.22.,깔끔하고 좋네요 다만 세척이 어떨지는 써봐야 알수있을듯,5,"['깔끔하다', '좋다', '세척', '어떻다', '써다', '보다', '알다']"
1656,19.10.30.,"아침에 넣은 얼음이 오후 퇴근시간까지 남아있어요
최곱키다",5,"['아침', '넣다', '얼음', '오후', '퇴근', '남다', '최곱', '키다']"
1657,19.10.26.,"디자인도 예쁘고, 뚜껑 실리콘 결합 부분이 잘만들어져서 물도 안새고 튼튼하네요.",5,"['디자인', '예쁘다', '뚜껑', '실리콘', '결합', '부분', '만들어지다', '물', '새다', '튼튼하다']"
1658,19.10.23.,가볍고 좋습니다만 아무래도 병 입구가 좁아 세척이 수월하지는 않네요.,4,"['가볍다', '좋다', '병', '입구', '좁다', '세척', '수월하다', '않다']"
1659,19.10.25.,편하고 좋아요 그리고 사진보다 이뻐요,4,"['편하다', '좋다', '사진', '이쁘다']"
1660,19.10.22.,큰아이 학교갈때 사용하려고 구매했는데 크기도적당하고 무게도 적당하니 좋아요,5,"['크다', '학교', '갈다', '사용', '구매', '크기', '적당하다', '무게', '적당하다', '좋다']"
1661,19.10.25.,심플하니 좋아요~ 뚜껑이 좀 뻑뻑한것만 빼면 ㅎㅎ,5,"['심플', '좋다', '뚜껑', '뻑뻑', '빼다']"
1662,19.10.26.,유리컵 갖고싶어서 구매했어요 차마실때좋을꺼같아요,4,"['유리컵', '갖다', '구매', '차마', '실때', '좋다']"
1663,19.10.24.,"너무 만족해여 ^^
가격도 저렴하고 정말 만족합니다^^",5,"['만족하다', '가격', '저렴하다', '정말', '만족하다']"
1664,19.10.22.,넘 좋네요 뜨거운물을 부어도 겉이 뜨겁지않아 좋네요,4,"['좋다', '뜨겁다', '물', '부어', '겉', '뜨겁다', '않다', '좋다']"
1665,19.10.23.,"유리로 되어 있어서 좀 불안하고 무겁네요
용량도 작아요
근데 이쁘고 커버도 분홍색 왔어요 ㅎㅎㅎ",5,"['유리', '불안하다', '무겁다', '용량', '작다', '이쁘다', '커버', '분홍색', '오다']"
1666,19.10.26.,사용하기 편리한데  아쉬운점은 빨대여분이 있었음 하는 바램입니다,5,"['사용', '편리하다', '아쉽다', '점', '빨대', '여분', '바램']"
1667,19.10.26.,500미리 사길 잘한듯요 그리 커보이지 않아요 사은품도 너무 이뻐요,5,"['미리', '사다', '자다', '그리다', '크다', '보이지', '않다', '사은', '품다', '이쁘다']"
1668,19.10.25.,예뻐요^^가볍고 포장도 깔끔해서 좋네요,5,"['예쁘다', '가볍다', '포장', '깔끔하다', '좋다']"
1669,19.10.25.,배송 빠르고 디자인도 심플해서 저는 마음에 드네요,4,"['배송', '빠르다', '디자인', '심플', '마음', '드네']"
1670,19.10.23.,"아직 사용전이라 보온이 어떨지는 모르겠지만,  스텐레스라 깔끔하고 이쁨니다.   괜찮은것 같아요~~!!",4,"['사용', '전이', '보온', '어떻다', '모르다', '스텐레스', '깔끔하다', '이쁘다', '괜찮다']"
1671,19.10.25.,너무 이쁩니다.조금 무겁긴한데 사용하기에는 문제없습니다.,5,"['이쁘다', '무겁다', '사용', '문제', '없다']"
1672,19.10.28.,입구가 작아서물마시다가 흘릴걱정없구요 아담하니 좋아요,5,"['입구', '작다', '물', '말다', '흘리다', '걱정', '없다', '아담하다', '좋다']"
1673,19.10.29.,"잡았을 때 두껍습니다.
그립감만 빼면 만족입니다.
빨대도 플라스틱보다는.....",3,"['잡다', '두껍다', '그리다', '감', '빼다', '만족', '빨대', '플라스틱']"
1674,19.10.31.,가볍고 지금 들구다니기 딱좋아여,5,"['가볍다', '지금', '들다', '다니다', '딱좋다']"
1675,19.10.30.,디자인도 깔끔하고 뒤집어도 튼튼하니 좋네요ㅎㅎㅎ,5,"['디자인', '깔끔하다', '뒤지다', '튼튼하다', '좋다']"
1676,19.10.27.,"너무 좋아요
 다만 생각보다 쇠내쌔가 좀 가더군요",4,"['좋다', '생각', '쇠내쌔']"
1677,19.10.30.,좋아요 깔끔하니 마음에 쏙 들어요,5,"['좋다', '깔끔하다', '마음', '쏙', '들다']"
1678,19.10.26.,디자인굿!~기능도 굿!~입니다 빨리 가지고다녀야겠어요^^ ㅎㅎ,5,"['디자인', '굿', '기능', '굿', '가지', '다니다']"
1679,19.10.23.,유리 텀블러는 처음 사용해봐요. 조금 무겁기는 하지만 예쁘네요,5,"['유리', '텀블러', '처음', '사용', '해보다', '무겁다', '예쁘다']"
1680,19.10.25.,"사이즈도 적당하고,물건 배송도 빨라서 좋아요.",5,"['사이즈', '적당하다', '물건', '배송', '빨', '좋다']"
1681,19.10.28.,큼직하니 개인적으로 뚜껑이 투명해서 좋아요,4,"['큼직하다', '개인', '뚜껑', '투명하다', '좋다']"
1682,19.10.23.,"좋은 금액으로  구매 했어요
사용하기도 좋아요
 빨대 같이 보내줘서 좋아요!!!!",5,"['좋다', '금액', '구매', '사용', '좋다', '빨대', '보내다', '좋다']"
1683,19.10.28.,빨대를 따로 가지고다닐만한 케이스가있으면 더좋을것같아요,5,"['빨대', '가지', '다니다', '케이스', '더', '좋다']"
1684,19.10.23.,스텐 덤블러에 비하면 좀 무겁긴해도 통유리에 위생적이고 찾던 제품이라 나름 너무 만족합니다~^^,5,"['스텐', '덤', '블러', '비', '무겁다', '해도', '통', '유리', '위생', '찾다', '제품', '나름', '만족하다']"
1685,19.10.26.,아직 사용은 못햇는데 빨대구멍도 따로잇고 씻기도 편할꺼같아요,4,"['사용', '못햇', '늘다', '빨대', '구멍', '잇다', '씻다', '편하다']"
1686,19.10.26.,좋아요~^^이쁘고 사무실에서 잘쓰고있어요,5,"['좋다', '이쁘다', '사무실', '잘쓰다']"
1687,19.10.25.,아직 사용전이지만 이전에 구매한 텀블러가 마음에 들어서 기대중입니다,4,"['사용', '전이', '이전', '구매', '텀블러', '마음', '들어서다', '기', '대중']"
1688,19.10.25.,"깔끔하고 열고 닫는게 편합니다
생각보다 물이 많이 담겨서 좋아요",5,"['깔끔하다', '열다', '닫다', '편하다', '생각', '물이', '담기다', '좋다']"
1689,19.10.26.,"빨대부분은 마개로 막아지지 않네요...
여기로 물이 샐 것 같아요.",3,"['빨대', '부분', '마개', '막다', '않다', '물이', '새다']"
1690,19.10.26.,보온이잘되서 추위를타는 저에게는 안성맞춤많이파세요,5,"['보온', '추위', '안성맞춤', '파다']"
1691,19.10.29.,보기는 매우 예쁜데 무겁고 보온이 오래가지는 못해요,4,"['보기', '매우', '예쁘다', '무겁다', '보온', '가지다']"
1692,19.10.28.,뚜껑이 잘 안닫히지만 그래도 나름 괜찮아요,5,"['뚜껑', '자다', '닫히다', '나름', '괜찮다']"
1693,19.10.25.,다용도로 엄청 편해요 세일한번더 하면 왕창 더 사고 싶어요,5,"['다용', '도로', '편하다', '세', '한번', '더', '왕창', '더', '사고']"
1694,19.10.22.,"크기도  적당하고  좋은거  같아요  
디자인도  이뻐요
잘 쓰겠습니다",5,"['크기', '적당하다', '좋다', '디자인', '이쁘다', '자다', '쓰다']"
1695,19.10.25.,꺄~악 넘 만족스런 디자인입니다 유리 인데도  무겁지않고 좋아용~,5,"['꺄악', '만족스럽다', '디자인', '유리', '무겁다', '않다', '좋다']"
1696,19.10.27.,여름엔 시원하게 마실수 있고 겨울엔 따뜻하게 너무 좋네요.,4,"['여름', '시원하다', '말다', '겨울', '따뜻하다', '좋다']"
1697,19.10.23.,저렴하게 잘구매한것 같아요. 예뻐요,4,"['저렴하다', '자다', '구매', '예쁘다']"
1698,19.10.28.,사이즈도 적당하고 괜찮아요 잘쓸게여,5,"['사이즈', '적당하다', '괜찮다', '잘쓰다']"
1699,19.10.26.,예쁘고 좋아요. 마음에들어요,5,"['예쁘다', '좋다', '마음', '들다']"
1700,19.10.24.,이런 텀블러 처음 사용해보는데 가격대비 좋아요,5,"['이렇다', '텀블러', '처음', '사용', '해보다', '가격', '대비', '좋다']"
1701,19.10.27.,가볍고 크기도 넉넉하고 좋아요,4,"['가볍다', '크기', '넉넉하다', '좋다']"
1702,19.10.28.,넘예뻐요 지인들도 예쁘다고 해줘서 넘 좋아용,5,"['예쁘다', '지인', '예쁘다', '해주다', '좋다']"
1703,19.10.24.,흠... 따뜻한 생수를 받아마시고 있는데 고무냄새가 많이 나는뎅... 저만 이런가용 ㅠㅠㅠ,3,"['흠', '따뜻하다', '생수', '받다', '말다', '고무', '냄새', '뎅', '저만', '가용']"
1704,19.10.29.,아이 학교물병으로 쓰는데 좋네요,5,"['학교', '물병', '쓰다', '좋다']"
1705,19.10.26.,배송빠르고 세척하기 편할듯 싼가격에 만족입니다,5,"['배송', '빠르다', '세척', '편하다', '싸다', '가격', '만족']"
1706,19.10.26.,용량도 크고 무겁지 않아서 좋아요,5,"['용량', '크다', '무겁다', '않다', '좋다']"
1707,19.10.28.,티를 우릴때 온도기능 부분이 좋아요,5,"['티', '우릴때', '온도', '기능', '부분', '좋다']"
1708,19.10.26.,너무 예쁘고 배송도 빨라서 좋아요,5,"['예쁘다', '배송', '빨', '좋다']"
1709,19.10.26.,디자인도 이쁘고 제품도 사용하기에 좋네요,5,"['디자인', '이쁘다', '제품', '사용', '좋다']"
1710,19.10.26.,부피가커서 가주고다니기는 조금불편하지만 집에서 쓰기는 나름 괜찮음,3,"['부피', '커서', '불편하다', '집', '쓰기', '나름', '괜찮다']"
1711,19.09.13.,병의 입구가 좁아서 씻을 때 불편할 줄 알았는데 병 닦는 솔로 씻으니 쉽게 씻을 수 있었습니다. 병입구 마감도 날카롭지 않았고 무게도 가볍기도 하고 쓰기 편하네요. 더 큰 사이즈도 사고 싶네용,5,"['병', '입구', '좁다', '씻다', '불편하다', '줄', '알다', '병', '닦다', '솔로', '씻다', '쉬다', '씻다', '병', '입구', '마감', '날카롭다', '않다', '무게', '가볍다', '기도', '쓰기', '편하다', '더', '크다', '사이즈', '사고']"
1712,19.10.23.,아주 좋아요 기능 디자인 모두 마음에 들어요,5,"['아주', '좋다', '기능', '디자인', '마음', '들다']"
1713,19.10.23.,배송빠르고 가격대비 좋은 상품같아요!,5,"['배송', '빠르다', '가격', '대비', '좋다', '상품']"
1714,19.10.25.,가지고다니기 편하고 세척도 좋습니다,5,"['편하다', '세척', '좋다']"
1715,19.10.27.,디자인도 예쁘고 쓰기편해요,5,"['디자인', '예쁘다', '쓰기', '편하다']"
1716,19.10.26.,보온이 안되는거라 좀 아쉬워요,4,"['보온', '안되다', '아쉽다']"
1717,19.10.17.,뭐 써보지는 않았지만 충분히 만족합니다. 배송도 빠르고요.,5,"['뭐', '써다', '보지', '않다', '충분하다', '만족하다', '배송', '빠르다']"
1718,19.10.28.,좋아용ㅎㅎㅎ 무겁지만 넘좋아요 크고,5,"['좋다', '무겁다', '좋다', '크다']"
1719,19.10.28.,두가지 용량 다샀는데 사길 잘했네요,5,"['가지', '용량', '사다', '사다']"
1720,19.09.04.,"꼭 필요한 물건이었는데 저렴히 잘 구매했습니다.
유리라서 환경호르몬걱정없이 편리하게 잎차를 마실수있어 좋아요.
뜨거운것과 차가운것 다 사용할수있고 휴대하기 딱 좋은 사이즈에요.
아주 좋아요~^^",5,"['꼭', '필요하다', '물건', '저렴하다', '자다', '구매', '유리', '환경호르몬', '걱정', '편리하다', '잎차', '말다', '좋다', '뜨겁다', '차갑다', '사용', '휴대', '좋다', '사이즈', '아주', '좋다']"
1721,19.10.25.,오~우 심플한 디자인이 넘 마음에 듭니다,5,"['오우', '심플', '디자인', '마음', '듭니']"
1722,19.10.22.,좋아요 이쁘구여 담에또구매할거,5,"['좋다', '이쁘다', '담', '구매']"
1723,19.10.05.,보온도 생각보다 잘 되고 사이즈도 딱 좋습니다.,5,"['보온', '생각', '자다', '사이즈', '좋다']"
1724,19.10.26.,디자인이마음에듭니다~많이파세요,3,"['디자인', '마음', '듭니', '파다']"
1725,19.10.24.,디자인도 이쁘구 빨대구멍 있어서 좋아요,5,"['디자인', '이쁘다', '빨대', '구멍', '좋다']"
1726,19.10.26.,색깔도 이쁘고 가볍고 만족해요,5,"['색깔', '이쁘다', '가볍다', '만족하다']"
1727,19.10.26.,커버가 있어서 세련돼보여요,4,"['커버', '세련', '보이다']"
1728,19.10.22.,배송도 빠르고 아직 사용전인데 예전부터 봐둔거라서 좋을것같아요!,3,"['배송', '빠르다', '사용', '전', '예전', '보다', '두다', '좋다']"
1729,19.10.26.,잘 받았습니다~들고 다니기 편해요!,4,"['자다', '받다', '들다', '다니다', '편하다']"
1730,19.10.22.,"아직써보진못했는데
사이즈도딱알맞고
커버도넘좋아요",4,"['써다', '보다', '사이', '즈', '도딱', '알맞다', '커버', '좋다']"
1731,19.10.27.,씻기도 편하고 유리라도 가벼워 좋아요,5,"['씻다', '편하다', '유리', '가볍다', '좋다']"
1732,19.10.25.,좋은 제품 빠른 배송 감사드려요,5,"['좋다', '제품', '빠르다', '배송', '감사', '드리다']"
1733,19.10.26.,보온도 잘 되고 디자인도 예쁘고 좋아요.,5,"['보온', '자다', '디자인', '예쁘다', '좋다']"
1734,19.10.24.,이뻐요~ 근데 깨질까뵈 조금 걱정은되요,5,"['이쁘다', '깨다', '뵈다', '걱정']"
1735,19.10.22.,그렇게 작지도않고   가벼우면서 사용하기좋아요,5,"['작', '지도', '않다', '가볍다', '사용', '좋다']"
1736,19.10.26.,마실때 차잎을 걸음망에서 제거후 마셔야되어 조금불편함,4,"['말다', '차잎', '걸음', '망', '제거', '후', '마시다', '불편하다']"
1737,19.10.28.,생각보다 보온보냉이 좋습니다,5,"['생각', '보온', '보', '냉이', '좋다']"
1738,19.10.25.,이쁘고 배송도빠르고 마음에들어요^^,5,"['이쁘다', '배송', '빠르다', '마음', '들다']"
1739,19.10.29.,만족합니다 만족합니가,5,"['만족하다', '만족하다']"
1740,19.10.23.,갸볍고 용량도 딱인거 같아서 마음에 들어요.,5,"['갸볍', '용량', '딱이다', '마음', '들다']"
1741,19.10.25.,다 괜찮은데 뚜껑에서 실리콘 냄새가 계속 남아있어서 좀 그래요.,4,"['괜찮다', '뚜껑', '실리콘', '냄새', '계속', '남다', '그렇다']"
1742,19.10.25.,아주좋아요 믿고 구매합니다,5,"['아주', '좋다', '믿다', '구매']"
1743,19.10.22.,"아직 안썻는데
좋아보여요
빠름배송",5,"['안썻는데', '좋다', '보이다', '빠르다', '배송']"
1744,19.10.23.,잘 받았어요  깔끔하니 좋네요,4,"['자다', '받다', '깔끔하다', '좋다']"
1745,19.10.29.,디자인이 깔끔하고 이뻐요,4,"['디자인', '깔끔하다', '이쁘다']"
1746,19.10.25.,텀블러 입구 마시는 부분이 조금 불편할뿐 텀블러 기능은 확실히 합니다.,4,"['텀블러', '입구', '마시다', '부분', '불편하다', '뿐', '텀블러', '기능', '확실하다']"
1747,19.10.24.,너무 귀엽네요..차한잔 우려먹기 딱이네요,5,"['귀엽다', '차', '한잔', '우려', '먹기', '딱이다']"
1748,19.10.23.,생각보다 더 예쁘고 사용하기 편하네요,4,"['생각', '더', '예쁘다', '사용', '편하다']"
1749,19.10.24.,"크기가  휴대하기  좋아요
좋은가격에 득템 했어요~^^",5,"['크기', '휴대', '좋다', '좋다', '가격', '득템']"
1750,19.10.23.,무게감은 있는데 깔끔한모양이 예쁘네요,5,"['무게', '감다', '깔끔하다', '모양', '예쁘다']"
1751,19.10.26.,생각보다 큰데 무게가 너무 무거워요,3,"['생각', '크다', '무게', '무거워']"
1752,19.10.26.,예쁘고 좋아요 기능도 마음에 들어요,5,"['예쁘다', '좋다', '기능', '마음', '들다']"
1753,19.10.23.,아직 사용전이나 크기나 디자인은 마음에 드네요,3,"['사용', '전', '이나', '크기', '디자인', '마음', '드네']"
1754,19.10.25.,잘쓸께요 대박 나세요 화이탕,3,"['잘쓰다', '대박', '날다', '화이', '탕']"
1755,19.10.23.,유리라 약간 무겁긴하지만 사진처럼 예뻐요..,5,"['유리', '무겁다', '사진', '예쁘다']"
1756,19.10.23.,세척이 용이해서 오래 잘 쓸것같네요,5,"['세척', '용이하다', '자다', '쓸다']"
1757,19.10.22.,보온좋고 디자인 색상예쁘고 마음에들어요,5,"['보온', '좋다', '디자인', '색상', '예쁘다', '마음', '들다']"
1758,19.10.27.,작아요..초등학생 쓰라고 사줬어요,5,"['작다', '초등학생', '쓰다', '사주다']"
1759,19.10.25.,편하고 아주 좋아요 좀더 큰것도 있으면 좋겠어요,3,"['편하다', '아주', '좋다', '좀더', '크다', '좋다']"
1760,19.10.27.,예쁘고 내구성도 마음에 들어요,5,"['예쁘다', '구성', '마음', '들다']"
