date,review,rating
19.02.01.,일단 디자인부터 마음에 들어요,5
19.01.29.,텀블러 워머와함께 이쁨도 함께고 성능도 좋아요 따뜻함 오래가요,5
19.02.01.,가볍고 사이즈도 제가 찾던 사이즈에요,5
19.01.23.,보온보냉도 잘 되고 잘 쓰고 있어요. 가성비 좋음.,5
19.01.24.,디자인 깔끔하고 사용하기 편하고 좋아요,5
19.01.31.,생각보다 가볍고 좋은거 같아요,5
19.02.01.,만족합니다 잘 쓰고있어요,5
19.01.31.,보냉 보온이 다 돼서 너무 좋아요!,5
19.01.25.,원하던 사이즈에 디자인도 마음에 듭니다. 보온성은 더 써봐야 알 것 같아요.,5
19.01.23.,약간 세척하기가 힘드네요ㅜ 그건 생각하고 구매햇지만....,4
18.12.21.,가격 저렴하면서  보온  시간이 길어서 아주마음에들어요  이벤트할때사서 보온병  코코아 색상옷도있어요^^,4
19.01.26.,편리하고 사진그대로입니다 거짓없는 솔직함 좋아요,5
18.12.14.,배송도 빠르구요~ 하늘색은 여름에 끼우고 코코아색은 지금바로 쓸려구요~ 씻어서 뜨거운물 담아봤는데 보온이 되게 오래가네요!!! 넘 마음에들어요!!!,5
19.01.17.,마음에 듭니다.....,5
19.01.30.,입구가 좁아 닦기 불편한 것 빼고는 강추입니다.,4
19.01.05.,깔끔합니다 내부 외부 다 스텐이라 뜨거운물 막 넣어서 보온해요 가격대비 좋아요 아이들 학교에 물 싸주기 괜찮습니다,4
19.01.31.,딱 요런 물병 찾고 있었는데 잘 산듯,5
19.01.30.,가볍고 내구성 있어서 좋아요.,5
19.01.05.,너무 괜찮네용 보온도 잘 유지되고 가볍고 쓰기도 편리해용 짱짱,5
18.12.19.,"오늘 배송와서 아직 사용전입니다 
저렴한가격에 귀여운 커버까지ㅎㅎ
상품평대로 입구가좁아서 세척시 조금
힘들 것같긴한데, 잘쓰겠습니다.",4
19.01.14.,작아서 그런지 생각보단 가볍고 들고다니기 좋아요! 굳이 커버 안 써도 되는데 약간 미끄러운 느낌이긴 해요,5
19.01.25.,원하던 사이즈에 깔끔한 디자인이라서 만족합니다.,5
19.01.06.,"원래 쓰던거고 친정 엄마가 보고 좋아보인다고 해서 두개  구입했는데 커버를 주신다고 해서 친정엄마에게 그렇게 말했는데 비닐커버 같은거 두개 왔다고 하네요ㅠ
정말 실망입니다~ㅠㅠ",3
19.01.29.,튼튼하고 용량도 적당해요^^,5
19.01.20.,설거지가 조금불편하지맠 이런 입구가 확실히 보온이 잘되요,5
18.12.29.,매일 출근할때 들고다녀요.무겁지않고 딱입니다 커버는 필수 아니면 손시려요~^^,5
19.01.26.,"가볍고 보온잘될것같네요
커피우리기도 편해요~",5
19.01.22.,"보온병 커버가  있어서  따뜻함이 더 오래
지속되는거 같아요",4
18.12.29.,매일 출근할때 들고다녀요.무겁지않고 딱입니다 커버는 필수여요,5
19.01.29.,보냉다잘되는데 겉커버가 오염이잘되네여..,3
19.01.22.,다자인도 좋고 쓰기도 편한데 뚜껑속 프라스틱이 잘파손됩니다,3
19.02.16.,좋아요좋 아요좋아요 좋아요좋아요,5
19.01.26.,보온이 잘되서 좋음,5
19.01.08.,"입구는 보는그대로 좁지만 물만 넣을거라 괜찮았고 온도유지, 디자인 다 마음에 들어요~
젤 포인트 물안세요~^^",5
18.11.23.,"디자인이 예쁘고 기스걱정(?) 안해도 될것 같아요. 
그리고 보온시간이 오래가서 좋아요♡
근데 안에가 깨끗해 보여도 작은 먼지들이 좀 있어요. 저는 식초 2방울 넣고 세척했어요.",5
19.01.10.,"물세는거 없고, 보온성이 좋습니다. 매우 만족하고 사용중입니다.",5
19.01.21.,"배송빠르고 이미지랑 동일합니다
잘쓸게요",5
19.01.24.,디자인이 마음에 드네요,4
18.12.22.,뚜껑안쪽이  궁금했는데   손댄부분은   고무패킹이구요  나머진  플라스틱입니다  조금아쉬운부분입니다,3
19.01.21.,딱 원하던 스타일입니다 보온성도 좋아요 많이파세요,5
19.01.29.,배송이 참 빠르네요...,2
19.01.19.,배송빨랐어요 아직 사용전입니다,5
19.01.01.,"디자인, 보온성 다 좋은데 커버바닥이 뚫리지 않았다면 좋았을텐데",4
19.01.05.,심플하니 이뿨요 입구가 작긴하지만  커버끼우니까  더 이뿨요 전 만족합니다~,5
18.12.13.,애기 보온병으로 구매했어요~ 커버도 있고 사이즈도 딱이네요~! 그리고 심플하니 하늘색 커버 씌우면 예뻐요,5
19.01.27.,가격대비 만족합니다^^,3
19.01.25.,가격대비잘산것같아요,5
19.01.27.,쓰기 쉽고 사진과 비슷합니다,5
18.12.08.,"자출 보온병으로 사용합니다. 장갑을 벗지 않고도 마실수 있는 보온병을 찾다가 구매했습니다. 무게는 가볍지는 않지만 보온 성능은 우수한 편 같고 뚜껑부분으로의 열손실도 생각보다 적은 것 같습니다.
  다음에는 음료를 약간 식혀서 넣어야지 컵없이 마시다 뜨거워서 깜짝 놀랐습니다. 꽤 추운날씨에 두시간 라이딩후 뜨거워서 마시기 힘들더군요. (12/8 10:00)
  만족합니다. 많이 파시고 사업번창하십시오.",5
19.01.14.,가격대비 보온효과나 무게면에서도 너무 좋아 정말 잘쓰고 있어요^^,5
18.12.14.,예뻐요^^ 단지 입구가 좁으니 세척부분이 다소 불편할듯 싶네요. 이중스텐이라 믿고 써봅니다~,4
19.01.09.,크기도 넉넉하고 보온잘되네요. 빠른배송도 감사합니다.,5
19.01.17.,디자인 귀엽고 신랑 선물해줬는데 좋아하네요,5
19.01.30.,스크래치 보기싫게나있어요ㅡ.ㅡ,2
18.12.15.,"장거리 이동하느라 온수 챙겨 갔는데 보온이
아주 잘 유지 됩니다. 사은품로 주신 커버도 예뻐요.",5
18.12.24.,깔끔한 스태인레스로 되어 있고~ 배송 엄청 빨라요. 오늘 보릿물 따뜻하게 해서 사용했습니다. 보온도 잘 되고 가격 대비 겁나 좋아요. 사이즈도 저는 좋더라구요.,5
19.01.05.,날렵하고  가벼워요,4
19.01.22.,선물 했는데 좋아하네요.,4
18.12.13.,"빈플러스매력에빠진1인입디다
원두도새로시켜서먹는데너무좋구요
휴대용으로보틀도주문했어요~
스텐에이가격이라니정말놀랍습니다",5
19.02.16.,너무너무너무너무 좋아용,5
19.01.09.,가볍고 쓰기 편해요~아이들 등교용 물병으로 너무 좋네요^^,5
18.12.31.,들고다니기 편하고 이뻐요!! 입구가 좀 좁긴하지만 스텐이라서 깔끔하고 좋네요,5
19.01.10.,깔끔한 디자인에 배송도 빠르고 겨울에 사용하기 좋아 보여요~,5
18.12.27.,배송 빠르고 기능 디자인 최고,5
19.01.21.,잘 사용중입니다. 이뻐요.,5
18.12.17.,예쁘고 가볍고 가능성은 좋은데 입구가 작아 물을 따라 넣을 때 불편해요. 씻을때도.,3
18.12.31.,선물용으로 산건데 받은사람도 편하고 이쁘다고 하네요!! 입구가 좀 좁긴하지만 스텐이라서 깔끔하고 좋아요.,5
19.01.19.,아주 이쁨 만족함 가격대비 굿굿,5
18.12.09.,사실 저렴한 가격에 디자인까지 예뻐서 샀어요.전 만족합니다~,5
18.12.13.,사이즈가 작은게 없어서 큰거 주문했는데 아쉽긴하지만 나름 괜찮아요^^ 심플하니 이쁘네요,5
19.01.15.,가볍고 사용하기 편해 좋아요,5
19.01.03.,이쁘고 좋아요. 아이 학교갈때 따뜻한 차를 챙겨주는데 좋네요,5
18.12.16.,"메탈색이라 깔끔하고 뚜껑이 세척하기 간편한 편이어서 좋아요. 사용하던 원터치 텀블러랑 보온병은 구석구석 세척이 안 돼서 버리고 세척 편리한 걸로 찾아서 샀는데 마음에 들어요. 초등 아이들은 물, 남편은 우유에 아로니아랑 견과류 간 거 넣어서 다니는데 새지 않아요. 보온성은 제대로 확인해 보지 않았는데 잘 쓰고 있습니다.",5
19.01.12.,배송도 빠르고 동생 군대에서 쓴다해서 보내줬어요,4
19.01.02.,하나 구매하고 너무 마음에 들어서 재구매 했습니다 작은싸이즈 품절이라 아쉽지만 큰것도 넉넉하게 좋아요,5
18.12.15.,"일단 스테인레스가 좋아요!
커버도 주시고, 감사합니다 ^*^",5
18.12.20.,가볖고 마음에 들어요   많이 파세요.,5
18.12.17.,예쁘고 용량도 딱 찾던 정도라 좋아요 기능도 괜찮네요,5
18.12.17.,다른후기에 보니 입구가 좁아 세척이어렵다고해서 망설였는데 전혀 어렵지않고 입구가 좁아 보온력이 더 좋은것 같아요~매우만족이요~앞으로 좋은상품 많이 만들어주세요~,5
18.12.25.,"아이들 학교 갈때 보내기 딱 좋네요.
크기도 적당하고 보온 보냉이 되니 
만족합니다.아이도 쓰기 편하다고 좋아해요.",5
18.12.16.,"보온기능이 뛰어난것같아요
커피를 따뜻하게 끝까지 마실 수 있어 좋아요",4
18.12.27.,"커버가 진짜 좋아요!
뜨거운물 넣고 뚜껑 닫아놓으면 
몇시간이 지나도 너무 뜨거워서 못먹을정도로 보온성이 좋아요^^",5
19.01.14.,괜찬은거 같음 좀더 써봐야,5
18.12.24.,간편하게 들고다니기 좋습니다,5
18.12.12.,"디자인이 일단 깔끔하고
뜨거운거 담아도 겉에 병의 온도는 계속 유지됩니다
크기도 적당",5
18.12.08.,"아직 써보진 않았지만
가볍고 좋아요
커버색이 하늘색밖에 없어서
아쉬웠지만 매일매일 빨아써야죠~",5
19.01.09.,간단히  커피 타서 가지고  다니기  좋네요,4
18.12.08.,보온성 너무 좋아요! 겨울에 갖고다니기에 매주 좋을것 같아요~~~ 보온병을 찾고 계시면 이 보온병을 꼭 추천하고 싶네요!,5
19.01.17.,사신분들이? 다들 좋다고?? 난리네욧,5
18.12.31.,보온이잘되서좋아요 커버까지있어서 긁힘걱정도.덜었어요,4
19.02.14.,Ekr whgdkdy fdbb,5
19.01.13.,너무 디자인이 깔끔해요,5
18.12.25.,설거지가 조금 힘들지만 따뜻하게 먹으려면 입구가 좁아야하나봐요 ㅎㅎ 가볍고 사용하기 좋아요 이뻐요,5
19.01.01.,"따뜻하게 보온해주어서 좋아요~
그런데 입구가 너무 좁아요~",4
18.12.15.,성능이 좋고 비교적 세척하기 편해요,5
19.01.06.,아이들 들고다녀요. 보온 잘됩니다,5
18.12.18.,생각보다 작네요 큰걸원했는데,4
18.12.21.,"보온성만 좋다면 가성비 짱이겟어요
더 써보고 한달리뷰 쓰러 올게요
우선 디자인 크기등은 만족해요",5
19.01.09.,사이즈별로 구입해서  잘  쓰고  있습니다,4
18.12.12.,"배송도 빠르고 제품이 좋아요
가벼워서 너무 좋음",5
18.12.20.,"350ml 품절이어서 조금큰 450ml 용량으로 구매했습니다.
보온 잘되고요. 디자인,품질 좋습니다.
재입고된다면 작은 용량으로 재구매의사 있습니다.",5
18.12.09.,"보온성 우수하고 디자인 깔끔합니다. 아쉬운점은 테이크아웃을 위한 텀블러로 구매하게 되면 아이스음료는 얼음없이 마셔야 되며, 안에 어느정도의 양이 들어가는지 알수가 없어 음료 제조에 어려움이있다는 점... 저는 애초에 카페용으로 사용하려고 산거라 개인적으로 아쉬운 상품 이에요ㅠ 한 친구는 디자인이 마치 휘핑크림 제조기구같다고도 했구요..",3
18.12.24.,일단 가볍구요 보온성도 좋구 ㅎㅎ 잘산거같아요!! 휴대용으로 고민하고 계시면 구매하셔도 좋을듯요!,5
18.12.31.,좋아요 보온효과는좋아요 보냉도 잘되었으면 좋겠네요,4
19.01.08.,깔끔하니 무겁지않고 심플해서 좋아요,5
18.12.25.,괜찮아요 제가 너무 좋아하는 스타일  입니다  그리고  가볍고 편안한  느낌의  제품 입니다,3
19.01.02.,깔끔하고 아주 좋아요 선물로 했는데 저도 살거예요,5
19.01.11.,"무난해요
크기도마음에들고요",4
18.12.10.,아주 마음에 듭니다. 재구매 의사가 있어요.,5
18.12.19.,저련하게 잘 구매한거 같고 이중이라 좋아여,5
18.12.14.,450미리가 맞는지 잘 모르겠어요 생각보다 많이 작아요. 입구도 좁아서 설거지를 못할거같아요. 보온보냉은 확실한것같습니다,3
18.12.21.,보온잘되고 사이즈도적당해요 입구가조금작은편이지만 크게불편함은없어요 잘쓸게요,5
19.01.04.,컴팩트하고 너무 귀엽고 좋아용,4
18.12.28.,"따뜻하게 보온되어서 좋아요.
디자인이 심플한것도 좋네요",5
18.12.18.,보온도 생각보다 오래가고 좋아요,5
19.01.28.,항상 마음에들어하는 제품이에요 마음에들어요,4
19.01.06.,아이물통으로 딱 적당하고 좋았어욤,4
18.12.22.,생각보다는 무겁지만 보온보냉효과는 제대로입니다! 내년까지 유용하게 쓸 것 같아요~,5
19.01.01.,선물해주려고 샀는데 디자인도 깔끔하니 예쁘네요!,5
18.12.20.,가볍고 좋습니다. 다만 입구가 좁아서 정수기로 물을 넣을 때 자칫 흘릴 위험은 있네요. 조심해서 쓰시길~,5
19.01.01.,가격도 적당하고 디자인 심플해서 너무 좋아요,5
18.12.23.,"텀블러에서 쇠냄새난듯요
커피는 주문한날 로스팅좋앗는데  맛이없어요",3
19.01.04.,이쁘고 따스하고 뚜껑편하게 이동가능 득템,5
18.12.20.,가벼운데다가 커버까지있어서 너무 좋아여~한손에쏙 들어와서 잡기두 좋아여~^^♡강추,5
18.12.18.,사실아직써보진않았어요 배송빠르고 디자인이쁘고 가벼워서좋더라구요! 잘쓸게요 많이파세여~ㅋㅋ,5
18.12.12.,전에 봐쥤던건데..그땐..가격이 비싸서 못샀는데 이번기회에..특가로나와서 2개나 샀어용..ㅁ,5
18.12.16.,"디자인과 기능 모두 만점이예요~
다만 커버를 추가 구매 할 수 있었으면 좋겠어요. 
개인적으로는 그레이나 코코아색상으로 추가 구매하고 싶거든요.",5
18.12.23.,가격 대비 잘 사용하고 있습니다. 보온성도 괜찮고 세척도 용이해서 좋아요.,5
19.01.07.,가격대비 괜찮았어요,5
18.12.16.,아침에 끓인 차를 담아줬더니 아들이 못먹고 그대로 집으로 들고왔어요.  뜨거워서 못먹었데요. 크기도 적당하고 디자인 이쁘고 가볍네요.,5
18.12.10.,입구가 좁아서 물 따를 때 안 보이지만 그래도 보온성은 좋아요,5
18.12.16.,보온이 오래 유지되어 좋아요,4
18.12.12.,깔끔하니 좋네요..잘 쓸게요 ㅋㅋ,4
18.12.19.,물통 깔끔하니 예뻐요! 사은품주셔서 감사합니당,5
18.12.19.,"생각보다 가볍고  용량도 작지않아요.
사무실 직원들 4명이랑 한잔씩 나눠마셨어요 따뜻하게~^^",5
18.12.26.,"배송도 빠르고 좋아요
보온도 잘되는데 씻기에는 좀 불편하네요",4
18.12.14.,한달째 쓰고있습니다! 상품 너무 좋아요 냉보온 너무 잘되고 디자인이 깔끔해서 질리거나 하지도 않고 휴대하기도 너무 편해요! 강추~~^.^,5
18.12.29.,가볍고 좋아요. 감사합니다.,5
18.11.02.,"만족합니다 지인 선물로 샀는데 마음에 든대요~
선물이라 더 신경쓰였는데 안팎이 다 스테인레스로 돼있어서 깔끔합니다. 근데 뚜껑 부분과 입구부분 상세컷이 없어서 참고하지 못했는데
아니나 다를까 입구가 좁네요. 큰 각얼음 같은건 안들어갈것 같아 그게 좀 아쉽네요.
그외엔 괜찮아요~
증정품 이쁜 커버 감사합니다.",5
18.12.17.,텀블러 사려고 한참을 고민했는데 커버까지 저렴하게 득템했어요. 배송도 빠르고 좋네요.,5
19.01.27.,좋아요~좋아요~~~,3
18.12.12.,가볍고 좋아요. 고급스러워요.,5
18.12.11.,잘 받았습니다~가겹고 가지고 다니기 좋을것 같아요~^^,4
18.12.13.,저렴한 가격으로  좋은 상품 샀어요,4
19.01.03.,가격대비  가성비는 좋습니다,4
19.01.01.,활용도 좋고 넘나 이뽀요,5
18.12.22.,보온성도 오래가고 그립감도 좋아요 휴대도 편하네요,5
18.12.10.,"적극추천합니다
보온보냉 잘되구요
삭스가 있어서 더 고급스러워보이고 이쁘구요
초,중딩 아이 둘다 잘쓰고 있어용",5
18.12.12.,디자인 이쁘고 보온도 잘 되는 듯… 득템! ㅋ,4
18.12.12.,가볍게 잘쓰고있습니다 가성비좋네요,5
18.12.17.,배송도 빠르고 디자인도 너무 예뻐욤! 가성비 짱이네요,5
18.12.26.,아직사용전.빠른배송 좋아요,5
18.12.19.,"텀블러 하나 사려던 중에 할인행사해서 구매했습니다.
가격대비 좋아여~",5
19.01.08.,편하고 예뻐요ㅎㅎ ㅋㅋ,4
19.01.03.,감사합니다 많이 파세요,5
18.12.11.,조금 흠집있는 걸로 왔지만 크세 티나지 않아 그냥 씁니다. 너무 무겁지 않고 보온도 생각보다 잘 되는것 같아요. 가격에 비해 좋은 제품인것 같아요.,4
18.10.05.,"심플하고 고급진 보틀이예요 겉포장도 견고하고, 신경많이 쓰신게 보여요.속포장에 비닐도, 고급져요^^이런느낌 너무 좋아요.선물하기도 좋은 아이템인데, 제가 쓰려고 구입하니선물받은것같고 기분좋아요^^ 크지도, 작지도 않아요. 들고다니기도 좋은크기라아이들 학교에 보내기도 부담스럽지않고 좋네요^^보틀커버 크기는 동일해요450미리의 보틀에 씌우면 보틀 윗부분이 살짝 보이고350미리의 보틀에 씌우면 뚜껑밑에까지 다 가려져요^^",5
19.01.03.,보온잘되고 이쁘고 좋아요~~,5
18.12.26.,"물병의 입구가 약간 날카로운듯 해요..
세척하다 손톱이 들렸어요.-.-",3
19.01.02.,아주좋아요아주좋아요,5
19.01.01.,물도 따뜻하게 유지되고 좋아요~,4
18.12.22.,"일단 보온력 짱이구요!!
디자인도 무게도 넘. 좋습니다",5
19.01.01.,보온이 오래 유지되고 좋아요~,4
19.01.03.,좋아보입니다. 보온성만 좋다면 굿.,4
18.12.21.,깔끔하고 이뻐요.가볍고 사용하기좋아요,5
18.12.19.,"깔끔하고 좋습니다
가벼워서 휴대하기도 좋아요~ 추천합니다",5
18.12.17.,좋아요 가격대비 기능성 크기다적당하게 좋은거같아요,5
18.11.29.,귀엽네요~.  아직 사용하지 못해서 상용감이 모르겠지만 잘 샀다고 생각듭니다.,4
19.01.03.,이쁘고 좋아요. 만족,5
18.12.17.,가볍고 보온성좋고 용량도 넉넉하니 정말 좋습니다 할인덕분에 선물하기 바쁩니다,5
18.12.14.,보온성이 좋은것 같습니다. 아침에 차끓여서 담아놓으면 오후까지 따듯하네요. 만족합니다.,5
19.01.01.,좋아용 깜찍하고 보온력이 좋네용ㅎ,4
18.12.29.,잘쓰고 있어요. 6시간이 지나도 따듯해요.,5
19.01.05.,잘 쓰겠습니다,4
18.10.26.,추천합니다. 가볍고 싸보이안아요스테이라 연마제가 묻어있잖아요 키친타올에 기름묻혀 2번 3번 닦아봤는데안묻어나오더라구요더 힘있게 묻질러야하는지는 모르겠지만 주방세제로 세척후 바로 사용했어요만족합니다.,4
18.12.08.,"가격대비 정말 좋은 제품입니다.
고등 딸아이 학교갈때 가방에 넣어줬는데 하루종일 미지근한 물을 마실수 있었다고 좋았다고..
디자인도 깔끔하니 이뻐요",5
19.01.03.,추운날 잘쓰고있습니다,5
18.12.20.,괜찮아요 씻기가 나쁠듯한데 이쁘니 괜찮아요,5
18.12.12.,배송 제품 다 좋음,5
18.12.21.,가볍고 좋아요 사이즈도 적당하고,4
18.12.30.,상품도 안전하고 디자인도 예뻐요,5
18.12.10.,일단디자인은 예쁘고 요 사용전이라 성능평가는 어렵네요.보온력을 크게 기대는 안하는데 사용수명이길었으면 좋겠습니다,3
18.12.16.,선물하려고 구매한거라서 사용은 안했는데 배송빠르고 디자인도 깔끔하니 이쁘네요~,4
18.12.14.,가격대비 좋아요. 사이즈도 넘부담스럽지않고 적당합니다,3
18.12.16.,"가격이 저렴해서 보온력이 떨어질줄  알았는데  완전 의외로 보온력 짱입니다.
테스트로 더운물 넣고 외부둬도 식지 않았어요",5
18.12.17.,"생각만큼은 좋네요 가성비좋아요
택배오류네요 배달완료후 2틀뒤배달됏네요",4
18.12.10.,가볍고 따뜻한 음료 오래 보관 가능한게 넘 좋아요 ㅠㅠㅠ 겨울에 적합한 텀블러인듯 ㅎㅎㅎ 니트??그것두 넘 귀여워요,5
18.12.16.,오랜시간이 지나도 물이 뜨거우면서 따뜻하고 좋아요. 넘 만족합니다,5
18.12.15.,보온이 잘되네요 그리고 뜨거운 물을 담았는데 병이 안뜨거워서 좋습니다.,5
19.01.01.,커플로 구매행는데 좋네용,4
18.12.27.,깔끔하고 스텐 냄새도 안나서 좋아요,5
18.12.10.,플라스틱 아니라서 좋아요~~~~,5
18.11.29.,"보온이 잘 되는지는 아직 확인못했습니다.
생각보다 크기 적당합니다.",3
18.12.06.,디자인이 이쁘고 밀폐력도 좋네요,5
18.12.19.,좋아요 예뻐요 선물로 부담없어요,5
18.12.26.,"잘사용하고 있어요
보온유지좋네요",4
18.12.28.,음 제가 쓰는 것 중에 최고,5
18.12.24.,사용하기너무좋고 마음에들어요,5
18.12.19.,생각보다 가볍네요 커버 예뻐요 :),4
18.12.21.,감사합니다. 선물했습다,5
18.12.23.,보온도 잘되고 들고다니기  편해요,5
18.12.13.,가볍고 심플해서 좋습니다. 아직 미사용이라 기능적인면은 사용을 해봐야 할 거 같네요,4
18.12.23.,만족합니다 마음에드네요 괜찮습니다,5
18.11.29.,귀여워요~욕심내서 큰것 작은것 하나씩 구입했어요~.잘 쯜게요^^*,4
18.12.19.,디자인 이뻐요 가볍고 싼티나지 않아요,5
18.12.10.,"주둥이가 작아서 세척하기 어렵고, 범용성이 없네요.
대신 보온은 잘 됩니다.",3
18.12.06.,가격대비 만족합니다. 할인 안했으면 구매 안했을텐데 할인되어서 구매합니다. 그리고 앞으로 가격 유지하면서 계속 판매해도 더 많이 팔릴거 같아요,4
18.11.27.,가볍고 너무 깔끔해서 이뻐요♡♡♡ 잘쓸게요 싸고좋네요,5
18.12.03.,"입구가 너무 좁아서 얼음이 들어가지 않는 점 빼고는 만족했습니다. 마개가 확실하게 잠겨서 새는 일은 한번도 없었고, 같이 온 커버도 쫀쫀하고 늘어짐이 없어서 좋았습니다. 큰 사이즈로 구매할 의사가 있습니다.",4
18.12.10.,"가볍고 커버도 있어서 요즘처럼 추운 날씨에도 들고 다니기 좋아요~^^
무겁지 않아 초등 아들 들고 다니기 좋습니다~~",5
18.12.20.,"디자인이며 성능 모두 만족합니다~
아이와 남편이 쓰는걸로 2개 주문했어요",5
18.12.11.,이뻐요... 너무 이쁘고 배송도 빠르고 아직 사용 전인데 보온 보냉도 잘 됐으면 좋겠습니다,5
18.11.30.,일단 넘 이쁩니다 가볍고 사이즈도 좋은데 다른분들 말씀처럼 입구가 좁아 세척하기가 좀 불편하긴해요 ㅠ-ㅠ 그것만 개선되면 참 좋을꺼같네요~ 그리고 보온성은 아직 사용안해봤지만..잘됐음 좋겠네요~,4
18.12.12.,할무니에게 드리고 남자칭구에게 주고 2번째 구매입니다♡ 보온용으로 쓰는데 세척도 편하고 좋아요,5
18.12.17.,"따뜻함이 정말오래가요
아침에가져나가도 오후늦게까지 따뜻해요",5
18.12.11.,"다자인도 좋고 쓰기 편할거같아요
저렴하게 잘샀습니다
배송도 빨랐고요
감사합니다",5
18.12.12.,빠른배송. 깔끔한 디자인. 저렴한가격 만족합니다.,5
18.12.15.,아직 안 써봤지만 예쁘고 가벼워요. 단 내부세척하기에 입구가 좀 좁네요;;,4
18.12.17.,좋아요~~ 배송도 빨랐고 화면 그대로 싸게 샀어요!,3
18.12.28.,좋아오좋아오좋아오 좋아요,5
18.12.25.,괜찮 아요. 가벼운 느낌이 좋아요,3
18.12.27.,가성비좋응네품입니다 많이파세요,3
18.12.15.,기대이상. 스텐 물얼룩도 안끼고 예뻐요. 한개 더 살까 생각중,5
18.12.03.,"가볍도 상품도 잔기스없이 잘와서 좋아요
뜨거운물담고 하루있어봤는데
보온성 가격대비 상당히 뛰어나네요
만족해요 정말",5
18.11.03.,예뻐요 보틀이 가볍고 냄새도  안나고 좋아요.  사실 보틀 커버가 예뻐서 샀는데 색상도 사진처럼 밝고 예뻐요. 아쉬운 점운 사이즈가 조금 더 컸으면 허눈 것과 커버도 아랫쪽까지 있움 더 좋겠어요,4
18.12.13.,생각보다 사이즈가 작아보여요.. 다른 350사이즈랑 같아요.. 예쁘네요..,5
18.12.12.,상품평이 좋아 구매..그런데 크고 무거움..오늘 물담아서 나왔다가 가방에 돌메고 다닌줄..ㅎㅎ,3
18.12.18.,가볍고좋아요ㅋㅋ300미리사고싶었는데품절이라아쉽네요,5
18.12.16.,"가볍고 보온성이 좋아요
입구가 조금 작은것 빼고는 좋습니다",4
18.12.24.,보온이 안 될까봐 걱정이 됐는데 잘 되네요. 괜찬하요,5
18.12.12.,"할인해서 착한가격에 잘샀어요
남은게 블루밖에 없어서 아쉬웠지만 예뻐요",4
18.12.20.,평소 필요했던 사이즈의 가격. 품질 성능 완전 다~ 만족해용^^,5
18.12.18.,아이학교에 보내느라 구매했는데 디자인도 너무이쁘고 좋습니다,5
18.12.17.,가벼워서좋아요 보온이 길지는 않은것 같아요,5
18.12.26.,보온잘되고 잘쓰고있어요,4
18.12.01.,뚜껑이 불편해요 닫았는데 삐뚤어진것처럼 보여요 크기가 작은감이있구요 완전분리되니 일어벌리것같아요 뭔가 고리로 물병이랑 연결됐으면 좋겠어요,4
18.12.22.,가격대비 튼튼하고 좋아요,5
18.12.22.,오랜시간 냉온기능이 유지되서 좋음,3
18.12.17.,"기대이상으로 가볍고 좋은 텀블러입니다
작은거 품절이라 아쉬워요",4
18.12.08.,보온기능은 최고에요! 근데 아무래도 무겁고 주둥이가 작아 먹기 불편하다 보니 갖고다니게 되지가 않네요,3
18.12.23.,보온성이 좀 더 지속되면 좋을꺼같아요,4
18.12.22.,예뻐요..잘 쓸께요,4
18.12.19.,튼튼해요~ 들고 다니기도 간편해요,5
18.12.19.,잘 받았습니다. 좋은 제품인것 같아요,4
18.12.18.,좋아요 좋아요 가볍고 편해요,4
18.11.29.,가성비 좋아요.. 배송도 빨랐구요~  사이즈랑 커버도 예쁘고 잘산거같아요^^ 가장 마음에드는건 가벼워서 좋아요!,4
18.12.10.,"이가격에 완전 대박템입니다
아침에 딸등교때 보리차넣어보냈는데
저녁에 와서 보니 아직도 따뜻해요",5
18.12.18.,선물용으로 디자인 이뻐서 구입했어요~,3
18.12.22.,디자인 굿~휴대하기가 편리하네요!,4
18.12.21.,귀여워요쓰기편해요.~~^^,4
18.12.17.,배송은좀걸렸지만 가볍고 막쓰기좋아요,5
18.12.16.,유리라 좀 불안하긴 하지만 그래도 이쁘네요,5
18.12.18.,보온이 생각보다 오래가진 않지만 가볍고 예쁩니다~,4
18.12.23.,보온도 잘되고 좋아요,5
18.12.21.,괭장히잘샀어요 마음에들거에요,5
18.12.18.,"초등학생 딸아이가 좋아하네요ㅡ
사용하기도 편하고 좋아요~~~~",4
18.12.20.,가볍고 디자인이 심플해서 좋아요,5
18.12.06.,"디자인도 예뿌고편리해요
보온이 오래갑니다 오전9시에 커피넣어서
오후3시까지도 거뜬해요..",5
18.12.19.,다좋은데 택배아저씨가  왓다갔다 통에 늦게 받았네요,5
18.12.22.,보온이 하루종일 오랫동안 지속되요,4
18.12.09.,아직 사용전이라 기능적인 부분에 대한 평은 어렵지만 일단 스텐이라는게 안믿어질만큼 가볍고 배송도 빨랐습니다,4
18.12.22.,가볍고 보냉기능이 오래유지되는점,3
18.12.06.,정말 대박상품 입니다 귀엽고 냉온도 잘되는거같고. 주위에 추천 하고있어요 대박물건입니다 커버도 꼼꼼하고 튼튼해요,5
18.12.14.,조금 무게감이 있지만 보온보냉도 잘되고 만족합니다~*,5
18.12.17.,"가볍고  쓰기편해요
기방에 들어가기도 편하고요",4
18.12.11.,"학교들고 다니기에 최적입니다
금속냄새없고 디자인도 예뻐서 대만족입니다",5
18.12.06.,스텐인제품이라좋아요가격도좋구요 아쉬운점ㅇㆍ 입구부분이작아 씻기가조금불편하지만 좋아요,4
